0.133580731076891	0.0227999974951156
0.121735079316945	0.0217053485398127
0.141443260766674	0.037915159488041
0.110315527089737	0.0244124643020557
0.15215579006488	0.0354803166166876
0.149071481503405	0.0215735007099484
0.151949054107322	0.0383246619094185
0.155200599857712	0.0302672626631838
0.168178485981305	0.0179047321098299
0.155621551384388	0.0198911240393279
0.171349949649028	0.0262017805306356
0.166652602844293	0.0204071908693447
0.155560231130549	0.0197292817487823
0.155613055294922	0.0219699877722389
0.110559603705479	0.0164170622499802
0.117571069715101	0.00655896271614066
0.185655931492044	-0.0807016413229358
0.187143113778751	0.00968578123887694
0.187601587228709	0.0181736055804834
0.209723157204856	0.0530013158217041
0.22018868472258	-0.012683000071804
0.214322378529423	0.0496042037215065
0.212254660503405	0.000642559991569773
0.199768641198457	0.0172496200214052
-0.047428922887014	-0.025856463168403
-0.0486170274815325	-0.0188646221063795
-0.0439358165131228	-0.0241185769661127
-0.0518085327442622	-0.0466278863417545
-0.0653609064518631	-0.034024766192714
-0.0899998432314292	-0.0357979384105331
-0.078419611784824	-0.0192135228325717
-0.0793186901438312	-0.0700193821953236
-0.0700301274708033	-0.000785093716975902
-0.0400426889145893	7.00805539545152e-05
-0.0544043433993485	-0.0202791234898278
-0.0555925826452593	-0.0144580994480036
-0.055664419930815	-0.00883082201963585
-0.0671341357877039	0.0121960786667537
-0.0577695825614975	0.00861806286347595
-0.0627624239288955	0.000443855579897736
-0.00422654381329956	-0.0511134976900568
-0.0501007162163417	-0.0708815688497566
-0.0792133648940396	0.0123281516824923
-0.0322695452063365	0.00810545683583094
-0.00621117001856381	0.0211404714825389
-0.0501790804897852	-0.0551133687939387
-0.047362036847552	-0.0449184117596383
-0.130991125501053	0.0661122938326838
-0.00418243629838927	0.0374718308471774
-0.0472118876649841	0.0425069736081336
-0.0351689256382352	0.0108862384452035
-0.0185510642305198	-0.0822005775528495
-0.0579863828031545	0.0721286336011552
-0.0240406131676426	-0.0370231592282868
-0.0705523593226175	-0.0232217472764158
-0.0331359925486086	0.0215543038765896
-0.0544166645121543	-0.0476550275962125
-0.0398734877558617	-0.0362153422845322
-0.112958403300796	-0.0296697145247617
-0.0552057181621691	-0.0568974723177507
-0.128170663856372	-0.0722791596197759
-0.150738720921963	-0.0950520562797863
-0.149960177620483	-0.0930554977923036
-0.0762889442508229	0.059038151360102
-0.0912085155196847	0.0484167878373866
-0.0676747116606234	-0.0330670545527507
-0.0849941392276859	-0.0301982402980756
-0.124679944865792	0.0684862587609692
-0.1088614934068	-0.042878267083112
-0.0581807751171128	-0.00740607116284825
-0.0805940742078232	-0.0646943146908783
-0.0416530617437898	-0.0874803544834939
-0.0500750562989513	0.00954440294361755
-0.0224810678502159	-0.0282153040708252
-0.056143886832889	-0.0244655969898195
-0.0511010941375503	-0.0844677334508538
-0.0358626149691788	-0.0950115406148567
-0.0301184913384443	0.028744536979419
-0.0215755259972627	-0.00639135164868483
-0.00935638452074918	-0.0500970499919088
-0.00865056747816421	-0.0946229822690053
-0.0809092881770623	-0.100542120344499
-0.0520824963933176	-0.0264493718299645
-0.0568423156609802	-0.0557052599403371
-0.0545865969863317	-0.0349004482855869
-0.0514848855263038	-0.0501515507525391
0.0796712520109109	-0.12697598289191
-0.0518492684832821	0.00276478446375834
-0.0257626997375801	-0.00101532669762841
-0.112614224781558	0.628696439887103
-0.113155125629938	0.6364941912521
-0.0598432833661964	0.0480346661348995
0.053627292855156	-0.0669202498179304
-0.0628423244557408	-0.0180536995525411
0.0329039885032298	-0.0356007787833798
